Date,SSE,AORD,SENSEX,CAC40,FTSE100,DAX,S&P500,TSX,HSI,NASDAQ,KOSPI,NIKKEI
30/04/1930,,,,,,,24.89999962,,,,,
1/05/1930,,,,,,,24.29999924,,,,,
2/05/1930,,,,,,,23.56999969,,,,,
5/05/1930,,,,,,,22.97999954,,,,,
6/05/1930,,,,,,,23.76000023,,,,,
7/05/1930,,,,,,,23.30999947,,,,,
8/05/1930,,,,,,,23.39999962,,,,,
9/05/1930,,,,,,,23.69000053,,,,,
12/05/1930,,,,,,,24.09000015,,,,,
13/05/1930,,,,,,,24.42000008,,,,,
14/05/1930,,,,,,,24.56999969,,,,,
15/05/1930,,,,,,,24.17000008,,,,,
16/05/1930,,,,,,,24.28000069,,,,,
19/05/1930,,,,,,,23.75,,,,,
20/05/1930,,,,,,,23.86000061,,,,,
21/05/1930,,,,,,,23.73999977,,,,,
22/05/1930,,,,,,,23.79000092,,,,,
23/05/1930,,,,,,,24.03000069,,,,,
26/05/1930,,,,,,,24.22999954,,,,,
27/05/1930,,,,,,,24.23999977,,,,,
28/05/1930,,,,,,,24.37999916,,,,,
29/05/1930,,,,,,,24.48999977,,,,,
2/06/1930,,,,,,,24.39999962,,,,,
3/06/1930,,,,,,,24.18000031,,,,,
4/06/1930,,,,,,,24.29000092,,,,,
5/06/1930,,,,,,,23.90999985,,,,,
6/06/1930,,,,,,,23.52000046,,,,,
9/06/1930,,,,,,,22.37999916,,,,,
10/06/1930,,,,,,,23.01000023,,,,,
11/06/1930,,,,,,,22.20000076,,,,,
12/06/1930,,,,,,,22.12999916,,,,,
13/06/1930,,,,,,,22.26000023,,,,,
16/06/1930,,,,,,,20.55999947,,,,,
17/06/1930,,,,,,,20.57999992,,,,,
18/06/1930,,,,,,,19.86000061,,,,,
19/06/1930,,,,,,,20.79000092,,,,,
20/06/1930,,,,,,,20.25,,,,,
23/06/1930,,,,,,,20.09000015,,,,,
24/06/1930,,,,,,,19.38999939,,,,,
25/06/1930,,,,,,,19.54000092,,,,,
26/06/1930,,,,,,,20,,,,,
27/06/1930,,,,,,,19.80999947,,,,,
30/06/1930,,,,,,,20.45999908,,,,,
1/07/1930,,,,,,,20.23999977,,,,,
2/07/1930,,,,,,,20.45999908,,,,,
3/07/1930,,,,,,,20.25,,,,,
7/07/1930,,,,,,,19.82999992,,,,,
8/07/1930,,,,,,,19.96999931,,,,,
9/07/1930,,,,,,,20.26000023,,,,,
10/07/1930,,,,,,,20.77000046,,,,,
11/07/1930,,,,,,,20.54999924,,,,,
14/07/1930,,,,,,,21.36000061,,,,,
15/07/1930,,,,,,,21.31999969,,,,,
16/07/1930,,,,,,,21.47999954,,,,,
17/07/1930,,,,,,,21.57999992,,,,,
18/07/1930,,,,,,,21.77000046,,,,,
21/07/1930,,,,,,,20.94000053,,,,,
22/07/1930,,,,,,,21.31999969,,,,,
23/07/1930,,,,,,,21.65999985,,,,,
24/07/1930,,,,,,,21.37999916,,,,,
25/07/1930,,,,,,,21.5,,,,,
28/07/1930,,,,,,,21.81999969,,,,,
29/07/1930,,,,,,,21.64999962,,,,,
30/07/1930,,,,,,,21.07999992,,,,,
31/07/1930,,,,,,,21.20999908,,,,,
1/08/1930,,,,,,,21.11000061,,,,,
4/08/1930,,,,,,,21.52000046,,,,,
5/08/1930,,,,,,,21.52000046,,,,,
6/08/1930,,,,,,,21.18000031,,,,,
7/08/1930,,,,,,,21.05999947,,,,,
8/08/1930,,,,,,,20.27000046,,,,,
11/08/1930,,,,,,,20.39999962,,,,,
12/08/1930,,,,,,,19.87999916,,,,,
13/08/1930,,,,,,,20.14999962,,,,,
14/08/1930,,,,,,,20.15999985,,,,,
15/08/1930,,,,,,,20.70000076,,,,,
18/08/1930,,,,,,,20.54000092,,,,,
19/08/1930,,,,,,,20.73999977,,,,,
20/08/1930,,,,,,,20.85000038,,,,,
21/08/1930,,,,,,,20.63999939,,,,,
22/08/1930,,,,,,,20.79000092,,,,,
25/08/1930,,,,,,,20.68000031,,,,,
26/08/1930,,,,,,,20.97999954,,,,,
27/08/1930,,,,,,,21.13999939,,,,,
28/08/1930,,,,,,,21.12999916,,,,,
29/08/1930,,,,,,,21.37000084,,,,,
2/09/1930,,,,,,,21.37999916,,,,,
3/09/1930,,,,,,,21.17000008,,,,,
4/09/1930,,,,,,,21.02000046,,,,,
5/09/1930,,,,,,,21.34000015,,,,,
8/09/1930,,,,,,,21.62999916,,,,,
9/09/1930,,,,,,,21.76000023,,,,,
10/09/1930,,,,,,,21.86000061,,,,,
11/09/1930,,,,,,,21.71999931,,,,,
12/09/1930,,,,,,,21.5,,,,,
15/09/1930,,,,,,,21.19000053,,,,,
16/09/1930,,,,,,,21.21999931,,,,,
17/09/1930,,,,,,,21.29000092,,,,,
18/09/1930,,,,,,,21.05999947,,,,,
19/09/1930,,,,,,,20.68000031,,,,,
22/09/1930,,,,,,,20.17000008,,,,,
23/09/1930,,,,,,,20.44000053,,,,,
24/09/1930,,,,,,,20.11000061,,,,,
25/09/1930,,,,,,,19.72999954,,,,,
26/09/1930,,,,,,,19.43000031,,,,,
29/09/1930,,,,,,,18.87999916,,,,,
30/09/1930,,,,,,,18.59000015,,,,,
1/10/1930,,,,,,,19.42000008,,,,,
2/10/1930,,,,,,,19.18000031,,,,,
3/10/1930,,,,,,,19.42000008,,,,,
6/10/1930,,,,,,,18.61000061,,,,,
7/10/1930,,,,,,,18.62000084,,,,,
8/10/1930,,,,,,,18.39999962,,,,,
9/10/1930,,,,,,,17.67000008,,,,,
10/10/1930,,,,,,,18.11000061,,,,,
14/10/1930,,,,,,,17.90999985,,,,,
15/10/1930,,,,,,,18.20000076,,,,,
16/10/1930,,,,,,,17.87999916,,,,,
17/10/1930,,,,,,,17.15999985,,,,,
20/10/1930,,,,,,,17.56999969,,,,,
21/10/1930,,,,,,,17.04999924,,,,,
22/10/1930,,,,,,,16.89999962,,,,,
23/10/1930,,,,,,,17.13999939,,,,,
24/10/1930,,,,,,,17.73999977,,,,,
27/10/1930,,,,,,,17.78000069,,,,,
28/10/1930,,,,,,,17.86000061,,,,,
29/10/1930,,,,,,,17.54999924,,,,,
30/10/1930,,,,,,,17.34000015,,,,,
31/10/1930,,,,,,,16.94000053,,,,,
3/11/1930,,,,,,,17.12999916,,,,,
5/11/1930,,,,,,,16.62000084,,,,,
6/11/1930,,,,,,,16.64999962,,,,,
7/11/1930,,,,,,,16.09000015,,,,,
10/11/1930,,,,,,,15.53999996,,,,,
11/11/1930,,,,,,,15.78999996,,,,,
12/11/1930,,,,,,,16.13999939,,,,,
13/11/1930,,,,,,,16.55999947,,,,,
14/11/1930,,,,,,,16.88999939,,,,,
17/11/1930,,,,,,,16.47999954,,,,,
18/11/1930,,,,,,,16.65999985,,,,,
19/11/1930,,,,,,,17.01000023,,,,,
20/11/1930,,,,,,,16.94000053,,,,,
21/11/1930,,,,,,,17.20000076,,,,,
24/11/1930,,,,,,,17.04999924,,,,,
25/11/1930,,,,,,,16.85000038,,,,,
26/11/1930,,,,,,,16.61000061,,,,,
28/11/1930,,,,,,,16.37999916,,,,,
1/12/1930,,,,,,,16.79999924,,,,,
2/12/1930,,,,,,,16.95999908,,,,,
3/12/1930,,,,,,,16.67000008,,,,,
4/12/1930,,,,,,,16.42000008,,,,,
5/12/1930,,,,,,,16.43000031,,,,,
8/12/1930,,,,,,,15.97000027,,,,,
9/12/1930,,,,,,,15.97999954,,,,,
10/12/1930,,,,,,,15.72999954,,,,,
11/12/1930,,,,,,,15.55000019,,,,,
12/12/1930,,,,,,,15.43000031,,,,,
15/12/1930,,,,,,,14.93999958,,,,,
16/12/1930,,,,,,,14.43999958,,,,,
17/12/1930,,,,,,,15.10999966,,,,,
18/12/1930,,,,,,,15.22000027,,,,,
19/12/1930,,,,,,,15.39000034,,,,,
22/12/1930,,,,,,,14.88000011,,,,,
23/12/1930,,,,,,,14.96000004,,,,,
24/12/1930,,,,,,,15.15999985,,,,,
26/12/1930,,,,,,,14.85000038,,,,,
29/12/1930,,,,,,,14.72000027,,,,,
30/12/1930,,,,,,,15.06000042,,,,,
31/12/1930,,,,,,,15.34000015,,,,,
2/01/1931,,,,,,,15.85000038,,,,,
5/01/1931,,,,,,,15.93000031,,,,,
6/01/1931,,,,,,,16.12999916,,,,,
7/01/1931,,,,,,,15.09000015,,,,,
8/01/1931,,,,,,,16.22999954,,,,,
9/01/1931,,,,,,,16.06999969,,,,,
12/01/1931,,,,,,,15.84000015,,,,,
13/01/1931,,,,,,,15.64999962,,,,,
14/01/1931,,,,,,,15.82999992,,,,,
15/01/1931,,,,,,,15.46000004,,,,,
16/01/1931,,,,,,,15.64999962,,,,,
19/01/1931,,,,,,,15.46000004,,,,,
20/01/1931,,,,,,,15.77999973,,,,,
21/01/1931,,,,,,,15.77999973,,,,,
22/01/1931,,,,,,,16.06999969,,,,,
23/01/1931,,,,,,,16.42000008,,,,,
26/01/1931,,,,,,,16.39999962,,,,,
27/01/1931,,,,,,,16.31999969,,,,,
28/01/1931,,,,,,,16.02000046,,,,,
29/01/1931,,,,,,,16.17000008,,,,,
30/01/1931,,,,,,,16.19000053,,,,,
2/02/1931,,,,,,,16.15999985,,,,,
3/02/1931,,,,,,,16.23999977,,,,,
4/02/1931,,,,,,,16.32999992,,,,,
5/02/1931,,,,,,,16.21999931,,,,,
6/02/1931,,,,,,,16.27000046,,,,,
9/02/1931,,,,,,,16.95999908,,,,,
10/02/1931,,,,,,,17.22999954,,,,,
11/02/1931,,,,,,,17.28000069,,,,,
13/02/1931,,,,,,,17.18000031,,,,,
16/02/1931,,,,,,,17.34000015,,,,,
17/02/1931,,,,,,,17.04999924,,,,,
18/02/1931,,,,,,,17.20000076,,,,,
19/02/1931,,,,,,,17.43000031,,,,,
20/02/1931,,,,,,,17.70999908,,,,,
24/02/1931,,,,,,,18.17000008,,,,,
25/02/1931,,,,,,,17.96999931,,,,,
26/02/1931,,,,,,,18.17000008,,,,,
27/02/1931,,,,,,,18.03000069,,,,,
2/03/1931,,,,,,,17.52000046,,,,,
3/03/1931,,,,,,,17.5,,,,,
4/03/1931,,,,,,,17.34000015,,,,,
5/03/1931,,,,,,,17.69000053,,,,,
6/03/1931,,,,,,,17.31999969,,,,,
9/03/1931,,,,,,,17.76000023,,,,,
10/03/1931,,,,,,,17.71999931,,,,,
11/03/1931,,,,,,,17.52000046,,,,,
12/03/1931,,,,,,,17.39999962,,,,,
13/03/1931,,,,,,,17.31999969,,,,,
16/03/1931,,,,,,,17.77000046,,,,,
17/03/1931,,,,,,,17.57999992,,,,,
18/03/1931,,,,,,,17.80999947,,,,,
19/03/1931,,,,,,,18.01000023,,,,,
20/03/1931,,,,,,,18.05999947,,,,,
23/03/1931,,,,,,,17.76000023,,,,,
24/03/1931,,,,,,,17.87999916,,,,,
25/03/1931,,,,,,,17.78000069,,,,,
26/03/1931,,,,,,,17.54000092,,,,,
27/03/1931,,,,,,,17.20999908,,,,,
30/03/1931,,,,,,,16.65999985,,,,,
31/03/1931,,,,,,,16.69000053,,,,,
1/04/1931,,,,,,,16.52000046,,,,,
2/04/1931,,,,,,,16.45000076,,,,,
6/04/1931,,,,,,,16.5,,,,,
7/04/1931,,,,,,,16.28000069,,,,,
8/04/1931,,,,,,,16.5,,,,,
9/04/1931,,,,,,,16.40999985,,,,,
10/04/1931,,,,,,,16.45999908,,,,,
13/04/1931,,,,,,,16.71999931,,,,,
14/04/1931,,,,,,,16.51000023,,,,,
15/04/1931,,,,,,,16.18000031,,,,,
16/04/1931,,,,,,,15.97999954,,,,,
17/04/1931,,,,,,,15.72999954,,,,,
20/04/1931,,,,,,,15.96000004,,,,,
21/04/1931,,,,,,,15.53999996,,,,,
22/04/1931,,,,,,,15.22000027,,,,,
23/04/1931,,,,,,,15.28999996,,,,,
24/04/1931,,,,,,,15.28999996,,,,,
27/04/1931,,,,,,,14.76000023,,,,,
28/04/1931,,,,,,,14.67000008,,,,,
29/04/1931,,,,,,,14.36999989,,,,,
30/04/1931,,,,,,,15.09000015,,,,,
1/05/1931,,,,,,,14.64999962,,,,,
4/05/1931,,,,,,,15.06000042,,,,,
5/05/1931,,,,,,,14.93999958,,,,,
6/05/1931,,,,,,,15.01000023,,,,,
7/05/1931,,,,,,,14.94999981,,,,,
8/05/1931,,,,,,,15.43999958,,,,,
11/05/1931,,,,,,,15.18999958,,,,,
12/05/1931,,,,,,,15.03999996,,,,,
13/05/1931,,,,,,,14.98999977,,,,,
14/05/1931,,,,,,,14.65999985,,,,,
15/05/1931,,,,,,,14.43999958,,,,,
18/05/1931,,,,,,,13.84000015,,,,,
19/05/1931,,,,,,,13.82999992,,,,,
20/05/1931,,,,,,,13.75,,,,,
21/05/1931,,,,,,,13.89000034,,,,,
22/05/1931,,,,,,,13.93999958,,,,,
25/05/1931,,,,,,,13.39999962,,,,,
26/05/1931,,,,,,,13.40999985,,,,,
27/05/1931,,,,,,,13.26000023,,,,,
28/05/1931,,,,,,,13.31000042,,,,,
29/05/1931,,,,,,,13.02000046,,,,,
1/06/1931,,,,,,,12.39999962,,,,,
2/06/1931,,,,,,,12.19999981,,,,,
3/06/1931,,,,,,,13.11999989,,,,,
4/06/1931,,,,,,,13.55000019,,,,,
5/06/1931,,,,,,,13.39999962,,,,,
8/06/1931,,,,,,,13.56000042,,,,,
9/06/1931,,,,,,,13.34000015,,,,,
10/06/1931,,,,,,,13.69999981,,,,,
11/06/1931,,,,,,,13.72999954,,,,,
12/06/1931,,,,,,,13.75,,,,,
15/06/1931,,,,,,,13.63000011,,,,,
16/06/1931,,,,,,,13.65999985,,,,,
17/06/1931,,,,,,,13.51000023,,,,,
18/06/1931,,,,,,,13.27000046,,,,,
19/06/1931,,,,,,,13.22000027,,,,,
22/06/1931,,,,,,,14.60999966,,,,,
23/06/1931,,,,,,,14.40999985,,,,,
24/06/1931,,,,,,,15.09000015,,,,,
25/06/1931,,,,,,,14.98999977,,,,,
26/06/1931,,,,,,,15.35000038,,,,,
29/06/1931,,,,,,,15.09000015,,,,,
30/06/1931,,,,,,,14.82999992,,,,,
1/07/1931,,,,,,,15.06999969,,,,,
2/07/1931,,,,,,,14.93999958,,,,,
3/07/1931,,,,,,,15.26000023,,,,,
6/07/1931,,,,,,,15.10000038,,,,,
7/07/1931,,,,,,,14.51000023,,,,,
8/07/1931,,,,,,,14.36999989,,,,,
9/07/1931,,,,,,,14.48999977,,,,,
10/07/1931,,,,,,,14.63000011,,,,,
13/07/1931,,,,,,,14.22999954,,,,,
14/07/1931,,,,,,,14.09000015,,,,,
15/07/1931,,,,,,,13.80000019,,,,,
16/07/1931,,,,,,,14.14000034,,,,,
17/07/1931,,,,,,,14.27000046,,,,,
20/07/1931,,,,,,,14.46000004,,,,,
21/07/1931,,,,,,,14.61999989,,,,,
22/07/1931,,,,,,,14.27999973,,,,,
23/07/1931,,,,,,,14.27999973,,,,,
24/07/1931,,,,,,,13.97000027,,,,,
27/07/1931,,,,,,,14.02999973,,,,,
28/07/1931,,,,,,,14.18000031,,,,,
29/07/1931,,,,,,,13.73999977,,,,,
30/07/1931,,,,,,,13.80000019,,,,,
31/07/1931,,,,,,,13.72999954,,,,,
3/08/1931,,,,,,,13.93000031,,,,,
4/08/1931,,,,,,,13.84000015,,,,,
5/08/1931,,,,,,,13.64000034,,,,,
6/08/1931,,,,,,,13.55000019,,,,,
7/08/1931,,,,,,,13.60999966,,,,,
10/08/1931,,,,,,,13.55000019,,,,,
11/08/1931,,,,,,,13.98999977,,,,,
12/08/1931,,,,,,,13.80000019,,,,,
13/08/1931,,,,,,,14.02000046,,,,,
14/08/1931,,,,,,,14.28999996,,,,,
17/08/1931,,,,,,,14.05000019,,,,,
18/08/1931,,,,,,,14.10000038,,,,,
19/08/1931,,,,,,,14.14000034,,,,,
20/08/1931,,,,,,,14.17000008,,,,,
21/08/1931,,,,,,,13.85999966,,,,,
24/08/1931,,,,,,,13.75,,,,,
25/08/1931,,,,,,,13.69999981,,,,,
26/08/1931,,,,,,,13.93000031,,,,,
27/08/1931,,,,,,,13.85000038,,,,,
28/08/1931,,,,,,,13.98999977,,,,,
31/08/1931,,,,,,,13.85999966,,,,,
1/09/1931,,,,,,,13.92000008,,,,,
2/09/1931,,,,,,,13.65999985,,,,,
3/09/1931,,,,,,,13.35000038,,,,,
4/09/1931,,,,,,,13.28999996,,,,,
8/09/1931,,,,,,,12.86999989,,,,,
9/09/1931,,,,,,,12.76000023,,,,,
10/09/1931,,,,,,,12.61999989,,,,,
11/09/1931,,,,,,,12.68999958,,,,,
14/09/1931,,,,,,,12.10000038,,,,,
15/09/1931,,,,,,,11.98999977,,,,,
16/09/1931,,,,,,,11.81999969,,,,,
17/09/1931,,,,,,,12.03999996,,,,,
18/09/1931,,,,,,,11.46000004,,,,,
21/09/1931,,,,,,,10.93000031,,,,,
22/09/1931,,,,,,,10.80000019,,,,,
23/09/1931,,,,,,,11.52000046,,,,,
24/09/1931,,,,,,,10.68000031,,,,,
25/09/1931,,,,,,,10.92000008,,,,,
28/09/1931,,,,,,,10.5,,,,,
29/09/1931,,,,,,,10.06000042,,,,,
30/09/1931,,,,,,,9.710000038,,,,,
1/10/1931,,,,,,,9.529999733,,,,,
2/10/1931,,,,,,,9.699999809,,,,,
5/10/1931,,,,,,,8.819999695,,,,,
6/10/1931,,,,,,,9.909999847,,,,,
7/10/1931,,,,,,,9.779999733,,,,,
8/10/1931,,,,,,,10.61999989,,,,,
9/10/1931,,,,,,,10.55000019,,,,,
13/10/1931,,,,,,,10.10000038,,,,,
14/10/1931,,,,,,,9.869999886,,,,,
15/10/1931,,,,,,,10.05000019,,,,,
16/10/1931,,,,,,,10.35999966,,,,,
19/10/1931,,,,,,,10.48999977,,,,,
20/10/1931,,,,,,,10.96000004,,,,,
21/10/1931,,,,,,,10.85999966,,,,,
22/10/1931,,,,,,,10.5,,,,,
23/10/1931,,,,,,,10.84000015,,,,,
26/10/1931,,,,,,,10.64000034,,,,,
27/10/1931,,,,,,,10.40999985,,,,,
28/10/1931,,,,,,,10.06999969,,,,,
29/10/1931,,,,,,,10.10999966,,,,,
30/10/1931,,,,,,,10.43000031,,,,,
2/11/1931,,,,,,,10.5,,,,,
4/11/1931,,,,,,,10.81999969,,,,,
5/11/1931,,,,,,,10.77999973,,,,,
6/11/1931,,,,,,,11.10999966,,,,,
9/11/1931,,,,,,,11.52000046,,,,,
10/11/1931,,,,,,,11.27999973,,,,,
11/11/1931,,,,,,,11.10999966,,,,,
12/11/1931,,,,,,,11.06999969,,,,,
13/11/1931,,,,,,,10.72000027,,,,,
16/11/1931,,,,,,,10.43000031,,,,,
17/11/1931,,,,,,,10.60000038,,,,,
18/11/1931,,,,,,,10.21000004,,,,,
19/11/1931,,,,,,,10.15999985,,,,,
20/11/1931,,,,,,,9.850000381,,,,,
23/11/1931,,,,,,,9.699999809,,,,,
24/11/1931,,,,,,,9.869999886,,,,,
25/11/1931,,,,,,,9.529999733,,,,,
27/11/1931,,,,,,,9.31000042,,,,,
30/11/1931,,,,,,,9.5,,,,,
1/12/1931,,,,,,,9.380000114,,,,,
2/12/1931,,,,,,,9.050000191,,,,,
3/12/1931,,,,,,,9.220000267,,,,,
4/12/1931,,,,,,,9.020000458,,,,,
7/12/1931,,,,,,,9.289999962,,,,,
8/12/1931,,,,,,,9.020000458,,,,,
9/12/1931,,,,,,,8.779999733,,,,,
10/12/1931,,,,,,,8.579999924,,,,,
11/12/1931,,,,,,,8.31000042,,,,,
14/12/1931,,,,,,,8.010000229,,,,,
15/12/1931,,,,,,,8.119999886,,,,,
16/12/1931,,,,,,,7.929999828,,,,,
17/12/1931,,,,,,,7.71999979,,,,,
18/12/1931,,,,,,,8.359999657,,,,,
21/12/1931,,,,,,,8.149999619,,,,,
22/12/1931,,,,,,,8.289999962,,,,,
23/12/1931,,,,,,,7.949999809,,,,,
24/12/1931,,,,,,,7.960000038,,,,,
28/12/1931,,,,,,,7.760000229,,,,,
29/12/1931,,,,,,,7.960000038,,,,,
30/12/1931,,,,,,,8.100000381,,,,,
31/12/1931,,,,,,,8.119999886,,,,,
4/01/1932,,,,,,,7.559999943,,,,,
5/01/1932,,,,,,,7.550000191,,,,,
6/01/1932,,,,,,,8.079999924,,,,,
7/01/1932,,,,,,,8.220000267,,,,,
8/01/1932,,,,,,,8.569999695,,,,,
11/01/1932,,,,,,,8.479999542,,,,,
12/01/1932,,,,,,,8.390000343,,,,,
13/01/1932,,,,,,,8.800000191,,,,,
14/01/1932,,,,,,,8.899999619,,,,,
15/01/1932,,,,,,,8.920000076,,,,,
18/01/1932,,,,,,,8.510000229,,,,,
19/01/1932,,,,,,,8.479999542,,,,,
20/01/1932,,,,,,,8.630000114,,,,,
21/01/1932,,,,,,,8.579999924,,,,,
22/01/1932,,,,,,,8.210000038,,,,,
25/01/1932,,,,,,,8.199999809,,,,,
26/01/1932,,,,,,,8.31000042,,,,,
27/01/1932,,,,,,,8.149999619,,,,,
28/01/1932,,,,,,,8.029999733,,,,,
29/01/1932,,,,,,,7.940000057,,,,,
1/02/1932,,,,,,,8.229999542,,,,,
2/02/1932,,,,,,,8.050000191,,,,,
3/02/1932,,,,,,,8.090000153,,,,,
4/02/1932,,,,,,,8.039999962,,,,,
5/02/1932,,,,,,,7.78000021,,,,,
8/02/1932,,,,,,,7.619999886,,,,,
9/02/1932,,,,,,,7.53000021,,,,,
10/02/1932,,,,,,,7.5,,,,,
11/02/1932,,,,,,,8.119999886,,,,,
15/02/1932,,,,,,,8.5,,,,,
16/02/1932,,,,,,,8.840000153,,,,,
17/02/1932,,,,,,,8.479999542,,,,,
18/02/1932,,,,,,,8.710000038,,,,,
19/02/1932,,,,,,,8.720000267,,,,,
23/02/1932,,,,,,,8.220000267,,,,,
24/02/1932,,,,,,,8.430000305,,,,,
25/02/1932,,,,,,,8.350000381,,,,,
26/02/1932,,,,,,,8.340000153,,,,,
29/02/1932,,,,,,,8.289999962,,,,,
1/03/1932,,,,,,,8.350000381,,,,,
2/03/1932,,,,,,,8.710000038,,,,,
3/03/1932,,,,,,,8.710000038,,,,,
4/03/1932,,,,,,,8.720000267,,,,,
7/03/1932,,,,,,,8.819999695,,,,,
8/03/1932,,,,,,,8.979999542,,,,,
9/03/1932,,,,,,,8.81000042,,,,,
10/03/1932,,,,,,,8.729999542,,,,,
11/03/1932,,,,,,,8.520000458,,,,,
14/03/1932,,,,,,,8.31000042,,,,,
15/03/1932,,,,,,,8.31000042,,,,,
16/03/1932,,,,,,,8.109999657,,,,,
17/03/1932,,,,,,,8.279999733,,,,,
18/03/1932,,,,,,,8.020000458,,,,,
21/03/1932,,,,,,,8.06000042,,,,,
22/03/1932,,,,,,,8.050000191,,,,,
23/03/1932,,,,,,,7.940000057,,,,,
24/03/1932,,,,,,,7.860000134,,,,,
28/03/1932,,,,,,,7.590000153,,,,,
29/03/1932,,,,,,,7.579999924,,,,,
30/03/1932,,,,,,,7.739999771,,,,,
31/03/1932,,,,,,,7.309999943,,,,,
1/04/1932,,,,,,,7.179999828,,,,,
4/04/1932,,,,,,,7.059999943,,,,,
5/04/1932,,,,,,,6.730000019,,,,,
6/04/1932,,,,,,,6.53000021,,,,,
7/04/1932,,,,,,,6.460000038,,,,,
8/04/1932,,,,,,,6.260000229,,,,,
11/04/1932,,,,,,,6.070000172,,,,,
12/04/1932,,,,,,,6.059999943,,,,,
13/04/1932,,,,,,,5.980000019,,,,,
14/04/1932,,,,,,,6.25,,,,,
15/04/1932,,,,,,,6.420000076,,,,,
18/04/1932,,,,,,,6.119999886,,,,,
19/04/1932,,,,,,,6.03000021,,,,,
20/04/1932,,,,,,,6.03000021,,,,,
21/04/1932,,,,,,,6.239999771,,,,,
22/04/1932,,,,,,,5.960000038,,,,,
25/04/1932,,,,,,,6.03000021,,,,,
26/04/1932,,,,,,,6.119999886,,,,,
27/04/1932,,,,,,,6.269999981,,,,,
28/04/1932,,,,,,,6.03000021,,,,,
29/04/1932,,,,,,,5.829999924,,,,,
2/05/1932,,,,,,,5.739999771,,,,,
3/05/1932,,,,,,,5.659999847,,,,,
4/05/1932,,,,,,,5.739999771,,,,,
5/05/1932,,,,,,,5.679999828,,,,,
6/05/1932,,,,,,,6.090000153,,,,,
9/05/1932,,,,,,,5.960000038,,,,,
10/05/1932,,,,,,,6.010000229,,,,,
11/05/1932,,,,,,,6,,,,,
12/05/1932,,,,,,,5.800000191,,,,,
13/05/1932,,,,,,,5.599999905,,,,,
16/05/1932,,,,,,,5.610000134,,,,,
17/05/1932,,,,,,,5.590000153,,,,,
18/05/1932,,,,,,,5.449999809,,,,,
19/05/1932,,,,,,,5.480000019,,,,,
20/05/1932,,,,,,,5.480000019,,,,,
23/05/1932,,,,,,,5.429999828,,,,,
24/05/1932,,,,,,,5.210000038,,,,,
25/05/1932,,,,,,,5.03000021,,,,,
26/05/1932,,,,,,,5.110000134,,,,,
27/05/1932,,,,,,,4.829999924,,,,,
31/05/1932,,,,,,,4.46999979,,,,,
1/06/1932,,,,,,,4.400000095,,,,,
2/06/1932,,,,,,,4.639999866,,,,,
3/06/1932,,,,,,,4.889999866,,,,,
6/06/1932,,,,,,,5.070000172,,,,,
7/06/1932,,,,,,,4.849999905,,,,,
8/06/1932,,,,,,,4.570000172,,,,,
9/06/1932,,,,,,,4.570000172,,,,,
10/06/1932,,,,,,,4.920000076,,,,,
13/06/1932,,,,,,,4.820000172,,,,,
14/06/1932,,,,,,,4.940000057,,,,,
15/06/1932,,,,,,,5.119999886,,,,,
16/06/1932,,,,,,,5.119999886,,,,,
17/06/1932,,,,,,,4.829999924,,,,,
20/06/1932,,,,,,,4.889999866,,,,,
21/06/1932,,,,,,,4.769999981,,,,,
22/06/1932,,,,,,,4.769999981,,,,,
23/06/1932,,,,,,,4.800000191,,,,,
24/06/1932,,,,,,,4.599999905,,,,,
27/06/1932,,,,,,,4.440000057,,,,,
28/06/1932,,,,,,,4.440000057,,,,,
29/06/1932,,,,,,,4.510000229,,,,,
30/06/1932,,,,,,,4.429999828,,,,,
1/07/1932,,,,,,,4.599999905,,,,,
5/07/1932,,,,,,,4.5,,,,,
6/07/1932,,,,,,,4.599999905,,,,,
7/07/1932,,,,,,,4.449999809,,,,,
8/07/1932,,,,,,,4.409999847,,,,,
11/07/1932,,,,,,,4.599999905,,,,,
12/07/1932,,,,,,,4.599999905,,,,,
13/07/1932,,,,,,,4.820000172,,,,,
14/07/1932,,,,,,,4.789999962,,,,,
15/07/1932,,,,,,,4.929999828,,,,,
18/07/1932,,,,,,,4.800000191,,,,,
19/07/1932,,,,,,,4.78000021,,,,,
20/07/1932,,,,,,,4.929999828,,,,,
21/07/1932,,,,,,,5.050000191,,,,,
22/07/1932,,,,,,,5.199999809,,,,,
25/07/1932,,,,,,,5.480000019,,,,,
26/07/1932,,,,,,,5.400000095,,,,,
27/07/1932,,,,,,,5.670000076,,,,,
28/07/1932,,,,,,,5.849999905,,,,,
29/07/1932,,,,,,,6.03000021,,,,,
1/08/1932,,,,,,,6.110000134,,,,,
2/08/1932,,,,,,,5.869999886,,,,,
3/08/1932,,,,,,,6.389999866,,,,,
4/08/1932,,,,,,,6.519999981,,,,,
5/08/1932,,,,,,,6.800000191,,,,,
8/08/1932,,,,,,,7.429999828,,,,,
9/08/1932,,,,,,,7.389999866,,,,,
10/08/1932,,,,,,,7.650000095,,,,,
11/08/1932,,,,,,,7.610000134,,,,,
12/08/1932,,,,,,,7,,,,,
15/08/1932,,,,,,,7.440000057,,,,,
16/08/1932,,,,,,,7.679999828,,,,,
17/08/1932,,,,,,,7.510000229,,,,,
18/08/1932,,,,,,,7.599999905,,,,,
19/08/1932,,,,,,,7.53000021,,,,,
22/08/1932,,,,,,,7.769999981,,,,,
