Date,Small-Cap,Value,Growth,Momentum,Low Volatility,High Dividend Yield
18/05/2009,18.72735977,36.87633133,34.13214493,,,22.67604065
19/05/2009,18.70141411,36.75261688,34.13214493,,,22.58337212
20/05/2009,18.56740379,36.4510498,34.20096207,,,22.40515709
21/05/2009,18.2647934,35.97163391,33.6504364,,,22.07723808
22/05/2009,18.06593513,35.84019852,33.62464142,,,22.06298256
26/05/2009,18.9867363,36.70622253,34.44180679,,,22.58337212
27/05/2009,18.58037567,35.96390152,33.98590851,,,22.09149551
28/05/2009,18.58469772,36.56703949,34.39019394,,,22.41941261
29/05/2009,18.92189407,37.18564606,34.96653748,,,22.76870728
1/06/2009,19.730299,37.81970978,36.11058044,,,23.32474518
2/06/2009,19.93779945,38.08260345,36.12777328,,,23.27484512
3/06/2009,19.71733665,37.22430038,35.7062912,,,22.91841125
4/06/2009,20.10640717,37.81197357,35.99014664,,,23.15365219
5/06/2009,20.08479309,37.78104019,36.10197067,,,23.10375404
8/06/2009,19.82108498,37.5645256,35.88692474,,,23.075243
9/06/2009,19.92916489,37.68052673,36.15358353,,,23.16078377
10/06/2009,19.84269905,37.63412094,36.15358353,,,23.075243
11/06/2009,19.73894882,37.85836029,36.17078781,,,23.31048203
12/06/2009,19.77352905,38.02849197,36.07616425,,,23.36751366
15/06/2009,19.28069878,37.03871918,35.41381073,,,22.81148529
16/06/2009,18.88730812,36.51291275,34.89771652,,,22.49069405
17/06/2009,19.06887627,36.27318573,35.00952911,,,22.35525322
18/06/2009,19.15101624,36.59796524,35.08694839,,,22.61901093
19/06/2009,19.26773643,36.71393585,35.31060028,,,22.66890907
22/06/2009,18.59334373,35.60046768,34.36440659,,,22.05585098
23/06/2009,18.4216938,35.61593246,34.25257111,,,22.02020454
24/06/2009,18.55173492,35.90203476,34.53643417,,,22.18567085
25/06/2009,19.03286743,36.66755676,35.36221313,,,22.63167763
26/06/2009,19.24959183,36.53610992,35.39662552,,,22.58132172
29/06/2009,19.29293823,37.07737732,35.52565002,,,22.84030342
30/06/2009,19.25826263,36.79899979,35.29339218,,,22.7036171
1/07/2009,19.59202194,36.9149971,35.50844574,,,22.81871986
2/07/2009,18.93750381,35.73197556,34.74120712,,,22.23602295
6/07/2009,18.75979614,35.68526077,34.64616013,,,22.22883224
7/07/2009,18.42603111,34.96873474,33.99817657,,,21.81158829
8/07/2009,18.33501053,34.71173477,34.09320831,,,21.75403786
9/07/2009,18.28298759,34.91422653,34.09320831,,,21.77561951
10/07/2009,18.38268471,34.7662468,34.11914063,,,21.71087646
13/07/2009,18.79879951,35.7397728,34.77577209,,,22.27918816
14/07/2009,18.94184113,35.95782089,34.93992615,,,22.44465065
15/07/2009,19.65269852,37.13383484,35.85577011,,,23.13524437
16/07/2009,19.87376022,37.46873856,36.29641342,,,23.27192307
17/07/2009,19.8347435,37.39863586,36.39144897,,,23.19279861
20/07/2009,20.06881714,37.83478165,36.73703384,,,23.37982941
21/07/2009,19.99945831,37.95160675,36.91848755,,,23.47336006
22/07/2009,20.14683914,37.97496033,36.90985107,,,23.47336006
23/07/2009,20.74932861,38.97962952,37.55784225,,,24.06324577
24/07/2009,20.81868744,39.28335953,37.7306366,,,24.22150993
27/07/2009,20.87936592,39.49365616,37.6442337,,,24.37258911
28/07/2009,20.92271423,39.31451797,37.67015076,,,24.30783653
29/07/2009,20.81868744,38.94847107,37.54920197,,,24.18553734
30/07/2009,21.13510513,39.61046982,37.84296417,,,24.55961037
31/07/2009,21.13510513,39.68055725,37.85159302,,,24.64594269
3/08/2009,21.55121613,40.52945709,38.33543396,,,25.00563049
4/08/2009,21.67258644,40.77089691,38.26631546,,,25.14231873
5/08/2009,21.46019173,40.90330505,38.00710297,,,25.22145081
6/08/2009,21.17844772,40.7319603,37.81705475,,,25.14231873
7/08/2009,21.75494194,41.33943939,38.23175049,,,25.54516602
10/08/2009,21.75494194,41.21483612,38.1108017,,,25.48042107
11/08/2009,21.43852043,40.5138855,37.74791336,,,25.02002144
12/08/2009,21.68558693,41.04349518,38.17990875,,,25.33655739
13/08/2009,21.84596825,41.42510223,38.42183304,,,25.50920105
14/08/2009,21.44285583,41.0590744,38.08486557,,,25.3149662
17/08/2009,20.84469032,39.92199707,37.22088242,,,24.73226547
18/08/2009,21.13944054,40.31140518,37.54055786,,,24.95528412
19/08/2009,21.26947403,40.62293243,37.91207123,,,25.12073898
20/08/2009,21.53821182,41.09022522,38.27494812,,,25.37252045
21/08/2009,22.02368355,42.00921249,38.82790375,,,25.93363762
24/08/2009,21.99333763,42.00921249,38.80199432,,,25.88327217
25/08/2009,22.06702995,42.17276764,38.89702606,,,25.95521927
26/08/2009,22.10603714,42.1493988,38.82790375,,,25.99119186
27/08/2009,22.08436775,42.21949387,38.92295074,,,26.09189415
28/08/2009,22.00634003,42.25064468,38.8797493,,,26.03434753
31/08/2009,21.63791084,41.83787537,38.58598709,,,25.85450745
1/09/2009,21.16978264,40.70859909,37.89480209,,,25.20706558
2/09/2009,21.07441902,40.4593811,37.91207123,,,25.03441429
3/09/2009,21.32581902,40.86435318,38.17990875,,,25.28619194
4/09/2009,21.55988503,41.42510223,38.71560287,,,25.57394981
8/09/2009,21.81995773,41.90018082,38.97478485,,,25.78256607
9/09/2009,22.06702995,42.28179932,39.2944603,,,26.01276016
10/09/2009,22.33142471,42.83475113,39.62277603,,,26.19980431
11/09/2009,22.34877205,42.74908447,39.69190979,,,26.14225578
14/09/2009,22.54815483,43.09955978,39.80421448,,,26.33649063
15/09/2009,22.75187683,43.395504,39.84741592,,,26.50913048
16/09/2009,23.17665291,44.21327591,40.38310623,,,26.98392487
17/09/2009,23.14632797,44.0341301,40.36582184,,,26.89040756
18/09/2009,23.22867966,44.11979294,40.43494034,,,26.96234131
21/09/2009,23.12464714,43.82385635,40.40902328,,,26.78249931
22/09/2009,23.28502464,44.25577545,40.49223328,,,26.96234131
23/09/2009,23.10123825,43.77846909,40.18015671,,,26.78249931
24/09/2009,22.6450367,43.14468765,39.92010117,,,26.47608948
25/09/2009,22.54510689,42.93342209,39.71205139,,,26.30948639
28/09/2009,23.07082748,43.77064133,40.19748688,,,26.78756905
29/09/2009,23.03172684,43.73152542,40.24084473,,,26.78033829
30/09/2009,22.74061966,43.41856003,40.14549255,,,26.59923363
1/10/2009,22.07587624,42.20573425,39.27859116,,,25.91831779
2/10/2009,21.86732292,41.9084053,39.16590118,,,25.78068542
5/10/2009,22.26270103,42.73781204,39.50399399,,,26.28050804
6/10/2009,22.64069939,43.33246994,40.05879593,,,26.62820816
7/10/2009,22.69717216,43.50461197,40.19748688,,,26.68616295
8/10/2009,22.92745018,43.88801575,40.52692032,,,26.86001778
9/10/2009,23.17075729,44.10711288,40.8129921,,,27.01937675
12/10/2009,23.22724342,44.35748291,40.8823204,,,27.19322777
13/10/2009,23.15772057,44.20882034,40.82165527,,,27.09181404
14/10/2009,23.59654427,45.11647415,41.42847824,,,27.54816818
15/10/2009,23.58350945,45.16341782,41.5585022,,,27.6350975
16/10/2009,23.35323906,44.74089432,41.40247345,,,27.30912399
19/10/2009,23.59654427,45.19470978,41.7145462,,,27.5626564
20/10/2009,23.27503395,44.88956451,41.4631424,,,27.37432289
21/10/2009,22.94483376,44.39661407,41.15974426,,,27.04110718
22/10/2009,23.24462128,44.88173294,41.54984665,,,27.38881111
23/10/2009,22.81448174,44.21665192,41.18575668,,,27.0483551
26/10/2009,22.62765312,43.46549988,40.93435669,,,26.61372948
27/10/2009,22.35828018,43.38724899,40.61359024,,,26.54852867
28/10/2009,21.69786644,42.38571548,39.92010117,,,26.08493042
29/10/2009,22.08890533,43.47331238,40.5529213,,,26.6571846
30/10/2009,21.47194099,42.02576065,39.63402176,,,25.88209915
2/11/2009,21.44153404,42.28396988,39.89408493,,,25.99075699
3/11/2009,21.70656586,42.51872253,39.96343231,,,25.95454025
4/11/2009,21.45021439,42.47177124,40.18015671,,,25.96901512
5/11/2009,22.06718254,43.32464218,40.99502945,,,26.49057961
6/11/2009,22.08021545,43.35593414,41.03837967,,,26.5775013
9/11/2009,22.51469421,44.52179718,41.91392136,,,27.20771217
10/11/2009,22.40607452,44.45920181,41.93126678,,,27.243927
11/11/2009,22.57552338,44.72526169,42.16532516,,,27.35258865
12/11/2009,22.14104271,44.14622879,41.82725525,,,27.09181404
13/11/2009,22.2931118,44.34183884,42.13932419,,,27.18598175
16/11/2009,22.88834572,45.03822708,42.65944672,,,27.6350975
17/11/2009,22.86662102,45.01475525,42.73746109,,,27.60612679
18/11/2009,22.82752037,45.12430573,42.61610794,,,27.66406631
19/11/2009,22.2366333,44.39661407,42.12196732,,,27.31636429
20/11/2009,22.21055603,44.24794006,42.00927734,,,27.29463959
23/11/2009,22.64937973,44.84260941,42.48606873,,,27.64234161
24/11/2009,22.51469421,44.76436234,42.47741318,,,27.62785149
25/11/2009,22.50600052,45.02258682,42.64211273,,,27.75100136
27/11/2009,21.98462677,44.22447205,42.06998444,,,27.30188179
30/11/2009,22.0324192,44.43572998,42.10463333,,,27.45400429
1/12/2009,22.36262703,44.97563171,42.61610794,,,27.74375343
2/12/2009,22.61027527,44.99910355,42.69412613,,,27.7944603
3/12/2009,22.28007317,44.57658005,42.44273376,,,27.57715225
4/12/2009,22.83185768,44.85044098,42.66812134,,,27.76548386
7/12/2009,22.85793495,44.84260941,42.555439,,,27.73651123
8/12/2009,22.7666893,44.3261795,42.16532516,,,27.3960495
9/12/2009,22.68413734,44.43572998,42.29535675,,,27.52644348
10/12/2009,22.54945374,44.63136292,42.61610794,,,27.59887505
11/12/2009,22.81448174,44.95215607,42.70279312,,,27.77997208
14/12/2009,23.20117378,45.28861618,43.09289932,,,27.94657898
15/12/2009,23.18379593,45.02258682,42.85884094,,,27.77273941
16/12/2009,23.31847954,45.20256042,42.96287537,,,27.74375343
17/12/2009,23.11861992,44.66266251,42.44273376,,,27.45400429
18/12/2009,23.33585739,44.91303253,42.7461319,,,27.50471306
21/12/2009,23.6313076,45.28861618,43.10155869,,,27.7944603
22/12/2009,23.87895584,45.46075821,43.30961227,,,27.8609333
23/12/2009,24.20046806,45.52452469,43.53503799,,,27.91207504
24/12/2009,24.2876358,45.79217148,43.77874756,,,28.03624344
28/12/2009,24.26148605,45.80003738,43.91799164,,,28.08008766
29/12/2009,24.21789742,45.6740799,43.85706711,,,28.0873909
30/12/2009,24.24405289,45.59537506,43.81355667,,,28.02894783
31/12/2009,23.84746552,45.18601608,43.38708496,,,27.75867081
4/01/2010,24.435812,46.06769943,43.95281219,,,28.12392235
5/01/2010,24.36172295,46.34321213,43.9615097,,,28.12392235
6/01/2010,24.3355751,46.50067139,43.9615097,,,28.18235016
7/01/2010,24.50553322,46.89428329,43.99632645,,,28.23348045
8/01/2010,24.60141563,47.00448227,44.2400322,,,28.28462219
11/01/2010,24.51425552,47.11469269,44.16169739,,,28.42341805
12/01/2010,24.28327179,46.49279404,43.79614258,,,28.25541496
13/01/2010,24.56655502,46.91789246,44.24872589,,,28.49645996
14/01/2010,24.66242599,47.08320618,44.35317612,,,28.54028893
15/01/2010,24.34428596,46.45343018,43.90929031,,,28.28462219
19/01/2010,24.77137947,46.9336319,44.38798141,,,28.59142876
20/01/2010,24.41837692,46.59512329,43.99632645,,,28.33576012
21/01/2010,24.1350975,45.59537506,43.30003738,,,27.78057861
22/01/2010,23.66006851,44.65071487,42.3687706,,,27.27654839
25/01/2010,23.69057655,44.84751511,42.51671982,,,27.40802574
26/01/2010,23.50753403,44.56413269,42.43840027,,,27.33498383
27/01/2010,23.75159073,44.78452682,42.62116241,,,27.40802574
28/01/2010,23.32449341,44.37518692,41.95970535,,,27.14505768
29/01/2010,23.0978756,43.90285873,41.43748474,,,26.90398979
1/02/2010,23.32013702,44.66644669,42.01193237,,,27.22541237
2/02/2010,23.52932167,45.31984329,42.48191833,,,27.62717628
3/02/2010,23.34628677,44.93411255,42.41228104,,,27.41533661
4/02/2010,22.64027214,43.39904022,41.20249557,,,26.67023277
5/02/2010,22.68385124,43.51712799,41.28953552,,,26.67754364
8/02/2010,22.43544197,43.11564636,41.08934021,,,26.44378471
9/02/2010,22.74922562,43.69817352,41.60285187,,,26.79442596
10/02/2010,22.83639145,43.58011246,41.5245285,,,26.76520157
11/02/2010,23.15016937,44.06818008,41.92488861,,,27.00627136
12/02/2010,23.32013702,44.05243301,41.98580551,,,26.99164581
16/02/2010,23.69493103,44.82390594,42.5341301,,,27.41533661
17/02/2010,23.83003616,45.00495148,42.85615921,,,27.51029778
18/02/2010,24.07844925,45.28834534,43.1433754,,,27.70752716
19/02/2010,24.1394558,45.47728348,43.1433754,,,27.773283
22/02/2010,24.21789742,45.49303055,43.09116364,,,27.72944641
23/02/2010,23.95205498,44.87900925,42.551548,,,27.44454956
24/02/2010,24.18304253,45.29623032,42.93449783,,,27.67101288
25/02/2010,24.1394558,45.19389725,42.89097214,,,27.58334923
26/02/2010,24.0479393,45.24900055,42.88227081,,,27.56143188
1/03/2010,24.57962418,45.75281143,43.41318512,,,27.80250168
2/03/2010,24.78009796,45.94174194,43.5524559,,,27.89016151
3/03/2010,24.89776611,45.93387604,43.59597397,,,27.8755455
4/03/2010,24.94134331,46.09132004,43.72652817,,,27.96320915
5/03/2010,25.41202164,46.77619171,44.27483749,,,28.30653191
8/03/2010,25.50354195,46.86277771,44.27483749,,,28.30653191
9/03/2010,25.60813522,46.90213776,44.3270607,,,28.35036469
10/03/2010,25.79117393,47.20915985,44.5098381,,,28.42341805
11/03/2010,25.8521843,47.44531631,44.6142807,,,28.51106834
12/03/2010,25.87397194,47.43743515,44.70130539,,,28.51838875
15/03/2010,25.80861282,47.39020538,44.74482727,,,28.61334038
16/03/2010,26.03522491,47.92551804,44.94501877,,,28.83249283
17/03/2010,26.2356987,48.25614929,45.20612717,,,29.00050163
18/03/2010,26.17468834,48.12231445,45.25834274,,,29.02242279
19/03/2010,25.86962128,47.76808548,45.02334595,,,28.90554428
22/03/2010,26.27057076,48.01211929,45.32796478,,,29.04434395
23/03/2010,26.55819321,48.42934418,45.58036041,,,29.29270172
24/03/2010,26.21390724,48.28227997,45.29925156,,,29.08815384
25/03/2010,26.0767746,48.10834885,45.27307129,,,28.98456001
26/03/2010,26.02874184,48.11626053,45.25561905,,,28.99191666
29/03/2010,26.12044907,48.44039536,45.50005722,,,29.15355492
30/03/2010,26.24709702,48.37714767,45.58734894,,,29.1608963
31/03/2010,25.96323013,48.28227997,45.35163879,,,29.08007813
1/04/2010,26.24709702,48.74082947,45.58734894,,,29.27111053
5/04/2010,26.72312546,49.23100662,45.93654633,,,29.44744492
6/04/2010,26.83667755,49.45236206,45.97147751,,,29.46947861
7/04/2010,26.7755394,49.11241531,45.75322723,,,29.28579521
8/04/2010,26.72749901,49.34169388,45.82307434,,,29.3666153
9/04/2010,26.86724472,49.67374802,46.11988068,,,29.59438324
12/04/2010,26.97642899,49.84768295,46.163517,,,29.66785431
13/04/2010,27.04630661,49.87140274,46.25082397,,,29.69724655
14/04/2010,27.58783913,50.55921936,46.64366913,,,29.94704247
15/04/2010,27.62714577,50.49597549,46.79207611,,,29.98379326
16/04/2010,27.3476429,49.49981689,46.20717239,,,29.66050339
19/04/2010,27.29086685,49.69747543,46.35557556,,,29.77806854
20/04/2010,27.6315136,50.32205963,46.64366913,,,29.98379326
21/04/2010,27.84114456,50.20345688,46.56510544,,,29.94704247
22/04/2010,28.17304993,50.377388,46.73096848,,,29.93970108
23/04/2010,28.44382286,50.8122139,47.01905441,,,30.108675
26/04/2010,28.34337425,50.55131912,47.00159454,,,30.03521156
27/04/2010,27.6970253,49.21519089,45.90163803,,,29.44009209
28/04/2010,27.78000069,49.70536423,46.12860489,,,29.60172462
29/04/2010,28.44382286,50.36947632,46.6087532,,,29.96908188
30/04/2010,27.47429657,49.53935242,45.84052277,,,29.57234764
3/05/2010,28.09007072,50.25879288,46.39923859,,,29.94704247
4/05/2010,27.29086685,48.99382782,45.28181076,,,29.34457588
5/05/2010,26.92401886,48.54318619,45.08975983,,,29.13150406
6/05/2010,25.99380112,46.85919571,43.74535751,,,28.2131176
7/05/2010,25.31687546,46.12392426,42.87237167,,,27.88983727
10/05/2010,26.67072678,48.26646423,44.79293823,,,28.977211
11/05/2010,26.797369,48.13997269,44.67945099,,,28.940485
12/05/2010,27.61841011,48.79616928,45.39530182,,,29.27111053
13/05/2010,27.37821388,48.23485184,44.81913376,,,28.977211
14/05/2010,26.86288643,47.27031708,44.0770874,,,28.47026443
17/05/2010,27.0331974,47.27821732,44.11199951,,,28.54373169
18/05/2010,26.50040245,46.51922989,43.64933014,,,28.22046471
19/05/2010,26.23399353,46.2583313,43.30884552,,,28.07351685
20/05/2010,24.91509056,44.34506226,41.82478333,,,27.08164978
21/05/2010,25.26446533,45.13567734,42.18270874,,,27.29472542
24/05/2010,24.88888741,44.4162178,41.92953491,,,26.9641037
25/05/2010,24.84084702,44.49528503,41.91207504,,,26.91266251
26/05/2010,24.82338142,44.4162178,41.55414581,,,26.70694542
27/05/2010,25.81037712,46.06858063,42.81999969,,,27.55920601
28/05/2010,25.50903702,45.47563934,42.32238007,,,27.24329376
1/06/2010,24.76660538,44.46366501,41.85097504,,,26.89797783
2/06/2010,25.45663071,45.6969986,42.79379654,,,27.51513672
3/06/2010,25.79727173,45.79976654,43.04697037,,,27.58860588
4/06/2010,24.55261612,44.09206772,41.65892029,,,26.62612343
7/06/2010,23.9499321,43.46749878,41.0827446,,,26.33223915
8/06/2010,23.89315796,44.01300049,41.36209106,,,26.67020226
9/06/2010,23.93245888,43.80744934,41.17005157,,,26.59674072
10/06/2010,24.7010994,45.29379272,42.29619598,,,27.28737068
11/06/2010,25.05484581,45.50724792,42.51445007,,,27.36818886
14/06/2010,25.19023132,45.37284851,42.52316284,,,27.34614754
15/06/2010,25.74923134,46.44807434,43.44852066,,,27.94127655
16/06/2010,25.60948372,46.37692261,43.45725632,,,27.92656898
17/06/2010,25.63131332,46.46389389,43.50091934,,,27.98535728
18/06/2010,25.64441681,46.46389389,43.49218369,,,28.0073967
21/06/2010,25.40421677,46.36110306,43.31758499,,,27.91188049
22/06/2010,24.91509056,45.45981216,42.71522141,,,27.50043869
23/06/2010,24.83235931,45.28588486,42.62792969,,,27.38287735
24/06/2010,24.47779846,44.46366501,42.02555466,,,26.98543549
25/06/2010,24.94616699,44.77990341,41.9993782,,,27.00024414
28/06/2010,24.78421021,44.69292831,41.78113556,,,26.99283409
29/06/2010,23.93938637,43.31727982,40.39307404,,,26.28969765
30/06/2010,23.69863892,42.8587265,40.00896835,,,26.06766129
1/07/2010,23.52355766,42.68479919,39.97404099,,,26.01585007
2/07/2010,23.2915554,42.41516495,39.77325821,,,25.9344368
6/07/2010,23.00703239,42.64582443,39.90478134,,,26.03805923
7/07/2010,23.7643013,44.0774231,41.19373322,,,26.77819252
8/07/2010,24.11448288,44.49895096,41.56199265,,,27.07424927
9/07/2010,24.45153236,44.90458298,41.85134506,,,27.20007324
12/07/2010,24.22829628,44.88867188,41.85134506,,,27.2444725
13/07/2010,24.972435,45.60446167,42.48268509,,,27.65156555
14/07/2010,24.89364433,45.48517609,42.60543442,,,27.58494377
15/07/2010,24.68790817,45.54878998,42.62297058,,,27.61455536
16/07/2010,23.82120132,44.2046814,41.45678329,,,26.97063637
19/07/2010,23.92188454,44.44326782,41.71982574,,,27.08905411
20/07/2010,24.32021713,44.86482239,42.28101349,,,27.4221096
21/07/2010,23.90875816,44.28420639,41.77244186,,,27.10384941
22/07/2010,24.71417046,45.26247787,42.71063995,,,27.66636658
23/07/2010,25.21755981,45.63627625,43.10522842,,,27.90320778
26/07/2010,25.78660965,46.24074173,43.49979782,,,28.21406364
27/07/2010,25.69468498,46.27255249,43.37704468,,,28.25847244
28/07/2010,25.27446747,45.91464615,43.09645462,,,28.08822823
29/07/2010,25.20880508,45.7396698,42.85093689,,,27.96241188
30/07/2010,25.22631264,45.7794342,42.87726212,,,27.96981621
2/08/2010,25.62903023,46.80541611,43.78039169,,,28.50271225
3/08/2010,25.35763168,46.55886841,43.6050148,,,28.39909172
4/08/2010,25.64653587,46.79746246,43.9996109,,,28.55453682
5/08/2010,25.31386375,46.74179459,43.91191483,,,28.48051834
6/08/2010,25.1694088,46.55886841,43.73654938,,,28.42869568
9/08/2010,25.40579033,46.82132721,44.00836563,,,28.60632515
10/08/2010,24.96368217,46.55092239,43.68393326,,,28.47310448
11/08/2010,24.04006767,45.1908989,42.51774597,,,27.79958153
12/08/2010,23.94376755,45.02386856,42.19332504,,,27.70336533
13/08/2010,23.64611626,44.92048264,42.0267067,,,27.62194633
16/08/2010,23.79931831,44.91253281,42.04425812,,,27.60714722
17/08/2010,24.202034,45.41358185,42.64050674,,,27.94761658
18/08/2010,24.31146049,45.48517609,42.70188522,,,27.97721863
19/08/2010,23.676754,44.6341629,42.06177902,,,27.51093483
20/08/2010,23.67238045,44.45123291,41.95656967,,,27.41471481
23/08/2010,23.3659687,44.30012512,41.76367569,,,27.3629055
24/08/2010,23.16460991,43.73544312,41.06221771,,,27.05204582
25/08/2010,23.44913864,43.87064362,41.20248795,,,27.14086151
26/08/2010,23.31780815,43.60818481,40.89560699,,,27.0076313
27/08/2010,23.88248825,44.37169647,41.54445267,,,27.39990997
