Date,Materials,Communications,Energy,Financials,Industrials,Technology,Cons. Staples,Real Estate,Utilities,Healthcare,Cons. Discretionary
7/08/2001,14.18634129,,19.11511421,11.968009,20.07272148,20.61788559,15.92803669,,15.63621235,21.47107506,22.56558418
8/08/2001,14.06137657,,18.72474098,11.72627354,19.89126205,19.95455551,15.86432457,,15.32583427,21.32237625,22.28214455
9/08/2001,13.93641853,,18.83534813,11.78140163,19.89823532,19.96235275,15.91528702,,15.35127449,21.2257309,22.20341301
10/08/2001,14.29157066,,18.85486794,11.78988457,20.26814842,19.93114853,15.97263622,,15.65148067,21.2628994,22.18766022
13/08/2001,14.33760834,,18.94595528,11.77716637,20.07970428,20.00918007,16.1128006,,15.47847366,21.42646599,21.93569565
14/08/2001,14.27183819,,19.05004883,11.78140163,20.09366035,19.75165749,16.08731651,,15.47847366,21.15138435,21.99869537
15/08/2001,14.3507576,,19.33631897,11.73475361,20.05179024,19.30682373,16.05545616,,15.28512764,20.86144829,21.80972672
16/08/2001,14.19291401,,19.22571754,11.7008276,20.04480743,19.40828323,16.21474648,,15.45303631,20.96551514,21.97507286
17/08/2001,14.27841759,,19.08258629,11.52694607,19.80053139,18.83079529,16.22111511,,15.26476669,20.73505783,21.40030289
20/08/2001,14.29157066,,18.94595528,11.6414566,19.78657341,18.95565987,16.20199203,,15.38689137,20.8911705,21.66800499
21/08/2001,14.35734367,,18.93294334,11.49725723,19.75865364,18.4015789,16.34853745,,15.39198494,21.01013565,21.1326046
22/08/2001,14.32445431,,18.94595528,11.54815483,19.72375298,18.58888245,16.41862297,,15.36653137,20.92834473,21.18771935
23/08/2001,14.43626499,,19.11511421,11.5523901,19.78657341,18.57326698,16.36764526,,15.33091927,21.03986931,21.07748985
24/08/2001,14.63356781,,19.27126312,11.58207989,20.14950371,19.47852325,16.56515694,,15.43777084,21.41902924,21.47904396
27/08/2001,14.65987778,,19.24523544,11.4675703,20.14251328,19.43169403,16.53330612,,15.47847366,21.15138435,21.45541573
28/08/2001,14.52175903,,19.04354477,11.28520966,19.75865364,18.89322472,16.33579063,,15.40724182,20.85400391,21.27432823
29/08/2001,14.33760834,,18.96547699,11.1834259,19.62604141,18.53424454,16.08731651,,15.31565285,20.66814232,20.88065529
30/08/2001,14.28499317,,18.69221306,11.1070919,19.26311684,17.8162899,16.15739632,,15.13756371,20.24436569,20.45547867
31/08/2001,14.40995312,,18.69221306,11.14102268,19.43760109,17.96456337,16.03634834,,15.14774227,20.43766212,20.76254463
4/09/2001,14.40995312,,18.80282021,11.09436989,19.25613976,17.5743618,16.05545616,,15.30548096,20.34844971,20.87277603
5/09/2001,14.59410286,,18.86788368,11.02651215,19.30499458,17.42610359,16.62887001,,15.21389103,20.3633213,20.88065529
6/09/2001,14.23238087,,18.73775673,10.77205181,18.96998405,16.59888077,16.11916733,,15.09686279,19.76855278,20.12478828
7/09/2001,13.78514767,,18.72474098,10.55999756,18.49537659,16.40378189,15.86432457,,15.0765028,19.38194656,19.39254189
10/09/2001,13.51550102,,18.78329468,10.58121109,18.46048737,16.75495911,16.21474648,,15.32583427,19.12918663,19.22720528
17/09/2001,12.51581001,,18.39944077,10.11470699,16.75053406,15.68581867,16.20199203,,15.18845081,17.53074265,17.43991089
18/09/2001,12.4960804,,17.50809097,9.987475395,16.51323509,15.5453558,16.0044899,,15.29529667,17.21105385,17.54226303
19/09/2001,12.29878044,,16.87699699,9.915378571,16.10145187,15.40488911,15.80061913,,15.17827034,16.92853165,17.14071465
20/09/2001,11.8318119,,16.40205002,9.478557587,15.18016815,14.73375607,15.48204613,,15.37162685,16.28173256,16.55019951
21/09/2001,11.67765617,,16.40924263,9.32903862,15.19488811,14.31234169,15.02634048,,14.93630028,16.33305168,16.62364006
24/09/2001,12.23342037,,15.97741795,9.814658165,16.21115303,15.11614513,15.23086548,,14.98757458,16.83880615,17.53971672
25/09/2001,12.26650429,,15.80075359,9.972271919,16.31628418,15.2566061,15.30756283,,15.2131834,16.71980667,17.5871067
26/09/2001,12.1672554,,15.68953896,10.07025051,16.02893257,14.74155521,15.5696106,,14.84914207,16.87600327,17.64237595
27/09/2001,12.29957962,,16.31109047,10.23638344,16.20414734,14.6244936,15.87640953,,14.66454506,17.13632011,17.68976974
28/09/2001,12.70318031,,16.89340782,10.51326942,16.58962822,15.02249336,16.01701164,,15.00296211,17.47845268,18.13990784
1/10/2001,12.74287224,,16.6578598,10.4834528,16.44244003,14.82740116,16.15123367,,15.13114643,17.15118217,18.12410545
2/10/2001,12.79580021,,17.02425957,10.62828636,16.76483917,14.81179237,16.26628685,,15.29522419,17.37432289,18.62953568
3/10/2001,12.95458794,,17.25979805,10.79868031,17.17134285,15.80289268,16.13205719,,15.45930386,18.02139473,19.28499413
4/10/2001,12.72964001,,17.66544914,10.71348095,17.19236755,16.13844681,16.074543,,15.30548286,17.96933365,18.87434959
5/10/2001,12.95458794,,17.7963047,10.41955566,17.17835236,16.13064766,16.24711227,,15.33623981,17.77597237,19.03230095
8/10/2001,12.68332481,,17.82901764,10.18526459,16.97510147,16.2399044,16.21514893,,15.47981644,17.6420784,18.64532471
9/10/2001,12.80241776,,17.86174011,10.27046108,16.91202354,15.86532021,16.13205719,,15.40289593,17.47845268,18.66112137
10/10/2001,13.15307331,,18.65339851,10.43233395,17.22041512,16.35695839,16.3302002,,15.433671,17.85777092,19.43504906
11/10/2001,13.58313751,,18.64685822,10.59846592,17.73204231,17.14515495,16.21514893,,15.2080555,18.28171158,20.05892944
12/10/2001,13.36479664,,18.52255249,10.43233395,17.56383514,17.10613632,16.20236015,,15.10551357,18.11808586,19.62458229
15/10/2001,13.37141418,,18.18233109,10.4791975,17.6829834,16.98907089,16.27267075,,15.07987213,18.18503189,19.56930923
16/10/2001,13.4838953,,18.39824104,10.64958954,17.64092827,17.16856194,16.18319702,,15.19268131,18.36352539,19.76673889
17/10/2001,13.22585678,,18.30664253,10.54309464,17.2274189,16.38818169,16.04897881,,15.17729568,17.81314087,19.26921272
18/10/2001,13.20600796,,17.56731033,10.53031158,17.1573391,16.34916115,16.17041397,,14.88502693,17.53050613,19.26921272
19/10/2001,13.0406065,,17.6327343,10.35991955,17.05920219,16.5676651,16.3621521,,15.14140415,17.47100449,19.0007019
22/10/2001,13.34494591,,17.84865189,10.61124611,17.41664505,16.95786285,16.52194023,,14.85427094,17.96189499,19.42716408
23/10/2001,13.51696777,,17.78321838,10.63680553,17.32554436,16.97347069,16.3110199,,14.47483253,18.07346344,19.46664047
24/10/2001,13.47727489,,17.5345974,10.59846592,17.4096489,17.18417358,16.27906799,,14.34664822,17.78338623,19.38766861
25/10/2001,13.45080662,,17.97950172,10.73904514,17.6829834,17.59778214,16.43246269,,14.444067,17.88752365,19.56930923
26/10/2001,13.68237495,,18.32627296,10.86257935,18.01239777,17.62118912,16.37492752,,14.4902153,18.04371071,19.77462959
29/10/2001,13.35156345,,18.15615654,10.4791975,17.34655762,16.7783699,16.27267075,,14.46457481,17.58256912,19.08757591
30/10/2001,13.25232124,,17.54768181,10.45789433,16.96809578,16.43499565,16.10010338,,14.2492218,17.33712959,18.72429657
31/10/2001,13.04722118,,17.57386017,10.36417961,16.88398933,16.6613121,15.91475582,,14.21333408,17.56769753,19.09547424
1/11/2001,13.33171654,,17.84210396,10.53456688,17.23442841,17.23880386,16.28545761,,14.3312645,17.81314087,19.45084381
2/11/2001,13.5368166,,17.35793495,10.58994675,17.50075912,17.26220703,16.25989151,,14.38766193,17.90983963,19.74304581
5/11/2001,13.58974934,,17.25325775,10.8199749,17.76007652,17.79287529,16.29184723,,14.52610588,18.18503189,20.20897865
6/11/2001,13.87424564,,17.14857483,10.95203686,18.01239777,18.41718674,16.32381439,,14.58763695,18.40815353,20.45378113
7/11/2001,13.86762524,,17.22054482,10.99463177,17.97034073,18.33915138,16.34297943,,14.39791584,18.30402565,20.31163788
8/11/2001,13.880867,,17.5542202,11.02870846,18.15957642,18.43278885,16.18958855,,14.59276676,18.46022034,20.48537827
9/11/2001,13.92055702,,17.8944397,10.95629597,18.09649658,18.36256027,16.22793961,,14.68505669,18.34865761,20.37482262
12/11/2001,13.72868729,,17.84865189,10.90517616,17.88623619,18.50303078,16.25349998,,14.63378334,18.3932724,20.44589043
13/11/2001,14.0992012,,17.99258995,11.19910622,18.32778549,19.15855598,16.25349998,,14.62353039,18.92879105,20.96711159
14/11/2001,14.33076668,,17.11586571,11.17780781,18.41889381,19.26000977,16.17041397,,14.46969509,19.15192413,21.4409523
15/11/2001,14.39031982,,16.25220871,11.10965061,18.51001358,19.14295197,16.26628685,,14.444067,19.37504768,21.4409523
16/11/2001,14.46308994,,16.55317688,11.0542717,18.65719414,19.08051872,16.41329002,,14.59789467,19.37504768,21.20403099
19/11/2001,14.61526012,,16.51392555,11.28004265,18.82540512,19.47852325,16.45802879,,14.56199455,19.70974541,21.90688133
20/11/2001,14.55572891,,17.12240219,11.21614552,18.57308388,18.93224144,16.43885612,,14.59276676,19.70974541,21.63837433
21/11/2001,14.45647526,,16.89995003,11.11816883,18.60812759,18.74494934,16.64977074,,14.48509598,19.51636696,21.43305016
23/11/2001,14.73435974,,17.05696869,11.28856087,18.83241081,19.03369904,16.70089722,,14.46969509,19.59818077,21.67786026
26/11/2001,14.55572891,,16.77563667,11.34819889,18.92351913,19.36146736,16.7136898,,14.48509598,19.85105705,21.85160446
27/11/2001,14.66819,,16.78872108,11.37376213,18.797369,19.2990284,16.52833939,,14.29024506,19.78412056,21.45674324
28/11/2001,14.52264214,,16.39616013,11.03297329,18.50300407,18.6903286,16.3302002,,14.10052681,19.47917747,21.3224926
29/11/2001,14.51602077,,16.67749214,11.15224457,18.60812759,19.18977356,16.64338875,,14.09540081,19.52380943,21.47253227
30/11/2001,14.70127678,,16.59243774,11.03723431,18.57308388,19.15075493,16.61781311,,14.03386784,19.60561943,21.63837433
3/12/2001,14.34399891,,16.81489754,10.88387966,18.41188812,18.8776207,16.61141586,,14.05950737,19.62049294,21.3224926
4/12/2001,14.62188053,,17.05043411,11.03297329,18.6361618,19.47071457,16.61781311,,14.21845913,19.8733654,21.79632378
5/12/2001,14.95268917,,17.40374184,11.18632889,19.0356636,20.40717697,16.4644165,,14.32100964,20.56507111,22.44389915
6/12/2001,14.98576927,,16.88686562,11.33115959,19.2669487,20.35256004,16.42607117,,14.18768787,20.63945198,22.19117928
7/12/2001,14.66819,,16.99809265,11.25448322,19.05669212,19.97797012,16.50276947,,14.20307636,20.52044487,22.19907188
10/12/2001,14.41678143,,16.76255035,11.0755682,18.76232338,19.54094696,16.18319702,,14.1056509,20.05187607,21.90688133
11/12/2001,14.52924919,,16.48775291,11.13946247,18.67822647,19.68141747,16.01062584,,13.88004398,20.19318771,21.75683784
12/12/2001,14.41678143,,16.52700233,11.09687042,18.76933861,19.75945282,16.04258347,,14.03386784,20.10393906,21.79632378
13/12/2001,14.07273865,,16.25875854,10.92221546,18.6361618,19.05710793,15.88279438,,14.01848793,19.67255592,21.55149841
14/12/2001,14.02642632,,16.42232704,10.86257935,18.44693375,19.13514328,15.81887817,,13.92106152,19.63536644,21.72525215
17/12/2001,14.26460361,,16.38306999,11.01167488,18.72727394,19.50192642,16.22154045,,13.98259068,19.82130623,21.96215248
18/12/2001,14.71450901,,16.59898567,11.11390972,19.17583847,19.57997704,16.13205719,,14.11078167,20.11137581,22.19117928
19/12/2001,14.44985676,,16.97846031,11.33115959,19.35807037,19.2990284,16.3302002,,14.41330624,20.00724792,22.30174446
20/12/2001,14.3109169,,16.89995003,11.28429985,19.2459259,18.63569641,16.35576248,,14.34152031,19.7618084,22.16749191
21/12/2001,14.26764393,,17.01556969,11.20515537,19.46319771,18.88542175,16.52253151,,14.2407589,19.72975349,22.48704338
24/12/2001,14.29427052,,17.29806709,11.19659424,19.48422432,18.81518364,16.51611519,,14.35443878,19.81917572,22.56614113
26/12/2001,14.18775177,,17.60028458,11.24793434,19.55430603,18.96346092,16.56100464,,14.33893204,19.96818924,22.77968979
27/12/2001,14.33422184,,17.65940857,11.2393837,19.54729652,19.12734222,16.45838928,,14.53011799,20.19171524,22.80342293
28/12/2001,14.44074345,,17.73823547,11.35917854,19.65944481,19.16636086,16.38782692,,14.47844601,20.3928833,22.96951675
31/12/2001,14.26098442,,17.54114914,11.25221252,19.41413498,18.72935104,16.29162788,,14.48361492,20.07994461,22.62150383
2/01/2002,14.36750889,,17.40975952,11.2393837,19.41413498,19.19757652,16.23389244,,14.69029999,20.25132561,22.69268608
3/01/2002,14.63381958,,17.30463219,11.31639004,19.40712547,20.04039764,16.18258095,,14.76780701,20.34073257,22.62150383
4/01/2002,14.91345024,,17.38348007,11.46613407,19.41413498,20.16525841,16.13768578,,14.70063782,20.57915878,22.99324799
7/01/2002,14.91345024,,17.37690926,11.43618393,19.28096581,19.94674683,16.01581192,,14.71613598,20.60151482,22.85879135
8/01/2002,14.66045284,,17.22580338,11.2778883,19.22490501,20.09502792,15.93243694,,14.535285,20.71327209,22.93788147
9/01/2002,14.57390785,,17.24551582,11.33778095,19.11977386,19.93894768,15.99016571,,14.4061079,20.60151482,22.62150383
10/01/2002,14.32090473,,17.11412239,11.29499722,18.92351913,19.7750721,16.01581192,,14.51978207,20.66111946,22.77968979
11/01/2002,14.14780617,,16.78563309,11.23082447,18.61514854,19.58777809,16.0542984,,14.3802681,20.52699661,22.3525753
14/01/2002,13.68176079,,16.58196831,11.14525127,18.40488052,19.28341675,16.18258095,,14.51461315,20.37798691,22.18647385
15/01/2002,13.74833775,,16.8513279,11.38912392,18.42590904,19.40828323,16.201828,,14.51978207,20.63131905,22.32883644
16/01/2002,13.42210388,,16.50313759,11.24793434,17.80212784,18.93224144,16.04789543,,14.45778179,20.12465858,21.94918823
17/01/2002,13.48202229,,16.49656487,11.35488987,17.87222099,19.40048409,16.19540977,,14.31309891,20.25132561,22.21019745
18/01/2002,13.36218166,,16.35860062,11.3121109,17.99837685,18.75275612,16.13126755,,14.28726292,20.09486008,22.14692116
22/01/2002,13.4620533,,16.24034309,11.27360535,18.10350227,18.08162117,16.31086731,,13.97722816,20.04270363,22.28929901
23/01/2002,13.68176079,,16.70022964,11.32494831,18.01239777,18.35475922,16.36858559,,14.18392086,19.96818924,22.77177429
24/01/2002,13.96138382,,16.93016434,11.33778095,18.17359734,18.62789536,16.13126755,,14.15291882,20.13210678,22.77968979
25/01/2002,14.37416744,,17.11412239,11.41051292,18.42590904,18.55766296,16.0991993,,14.06507587,20.15446663,22.54240227
28/01/2002,14.3608532,,16.8513279,11.29499722,18.41188812,18.6903286,16.0991993,,14.06507587,20.19171524,22.92997169
29/01/2002,14.17442989,,16.39145279,10.80297947,17.71101379,18.02699661,15.90036106,,13.88421822,19.81172943,22.44748497
30/01/2002,14.28761482,,16.52284813,10.93988991,17.90726471,18.26111031,16.0927887,,13.86872101,19.72975349,23.01697731
31/01/2002,14.59387779,,16.91702843,11.12385845,18.1876049,18.52644157,16.18258095,,13.96172905,19.93093872,23.36500168
1/02/2002,14.52729988,,17.00900078,10.98694801,18.04743385,18.18307495,16.19540977,,13.99273491,19.89368439,23.12770844
4/02/2002,14.39414215,,16.55569077,10.58906555,17.2484417,17.66801834,16.02223587,,13.84805107,19.51369095,22.74014282
5/02/2002,14.20772457,,16.44401741,10.58906555,17.01015091,17.39488602,16.20824242,,13.66203022,19.61800766,22.71641541
6/02/2002,14.24766731,,16.55569077,10.4393177,17.13630676,17.29342842,16.13126755,,13.38817787,19.51369095,22.53449249
7/02/2002,14.21437836,,16.36516571,10.53771877,17.33955765,17.03590584,15.95810032,,13.5793581,19.89368439,22.26556396
8/02/2002,14.5006628,,16.54912186,10.81581497,17.44469261,17.36365891,15.99657631,,13.65169239,20.30348396,22.46331215
11/02/2002,14.89347935,,16.76592636,10.90994358,17.82316017,17.75385094,16.25314331,,13.74470711,20.48974991,23.13562202
12/02/2002,14.79360962,,16.68708038,10.78586483,17.6689682,17.46511269,16.24672699,,13.74470711,20.30348396,22.93788147
13/02/2002,14.95339203,,16.78563309,11.00407219,17.8582058,17.74604988,16.34935188,,13.8273859,20.63876534,23.27800369
14/02/2002,14.92010784,,16.92359352,10.98267841,17.92127609,17.55875587,16.34935188,,13.85838413,20.69836807,23.36500168
15/02/2002,14.98003101,,16.93673897,10.81153584,17.79512024,17.05150795,16.3557663,,13.83254528,20.37798691,23.09607315
19/02/2002,14.69374275,,16.78563309,10.51632786,17.74605942,16.4506073,16.15051651,,13.59486103,20.04270363,22.82715607
20/02/2002,14.90679359,,16.73307991,10.71313286,18.00538635,16.65350533,16.47762871,,13.76537037,20.52699661,23.27800369
21/02/2002,15.0466013,,16.93016434,10.58906555,17.93529892,15.88092136,16.27238083,,13.49151421,20.37798691,23.05652809
22/02/2002,15.17976189,,17.3966198,10.5248785,18.11050987,15.98237228,16.54177284,,13.67753983,20.56426239,23.08817101
25/02/2002,15.25965214,,17.64626694,10.79442501,18.5871048,16.52085114,16.56741905,,13.83254528,20.9218998,23.47573853
26/02/2002,15.28628063,,17.5542984,10.78586483,18.65719414,16.41938972,16.56100464,,13.81704617,20.86229134,23.72885132
27/02/2002,15.37284088,,17.54114914,10.89710808,18.88146973,16.30232811,16.5802536,,13.91005611,20.78778267,23.68930054
28/02/2002,15.36617661,,17.49515915,10.9313345,18.64317322,16.11504173,16.52253151,,13.93589115,20.84739304,23.49155045
1/03/2002,15.59253979,,17.74481964,11.08107662,19.07771873,16.92664337,16.83681679,,14.23559093,21.24228096,23.71302795
4/03/2002,16.01864624,,18.13243484,11.45757961,19.72953033,17.54314995,16.84322548,,14.4061079,21.45835495,24.06895828
5/03/2002,15.55925751,,18.13900185,11.46613407,19.48422432,17.59778214,16.54817963,,14.41644001,21.42855263,23.36500168
6/03/2002,15.84553814,,18.48718834,11.6586647,20.07294655,17.7694664,16.68288422,,14.70063782,21.72658539,23.68930054
7/03/2002,15.73901653,,18.62515831,11.55598354,19.83466339,17.70703316,16.6764679,,14.61279011,21.56266785,23.87122345
8/03/2002,15.67244148,,18.53975105,11.60731888,19.96782684,18.1752758,16.61873055,,14.57145023,21.78619194,24.00568581
11/03/2002,15.65247059,,18.73684502,11.67577362,20.00987434,18.22989655,16.61873055,,14.61795712,21.68187904,23.89494324
12/03/2002,15.67910004,,18.90108109,11.68005276,19.96782684,17.83970451,16.61232758,,14.46811485,21.6073761,23.9424057
13/03/2002,15.47935772,,18.77626228,11.57310009,19.6944809,17.3714695,16.7406044,,14.46811485,21.53286171,23.88703537
14/03/2002,15.69241142,,18.76969337,11.60304165,19.71550941,17.16856194,16.69570732,,14.41644001,21.68187904,23.88703537
15/03/2002,15.83871174,,18.90547752,11.84772015,19.73097229,17.29342842,17.00124931,,14.53833199,22.07919312,24.19431686
18/03/2002,15.8988266,,19.05050659,11.82196903,19.65364838,17.34806252,16.94979477,,14.60604382,22.27299118,24.2022419
19/03/2002,16.04579544,,19.28122139,11.81767273,19.86453056,17.41829872,17.01411057,,14.6737709,22.25063705,24.30519104
20/03/2002,15.97231102,,19.07686996,11.63309097,19.64662552,16.88762283,16.67962265,,14.58521557,22.25808525,24.21015358
21/03/2002,15.71178246,,19.18233871,11.63738537,19.25299072,17.22319412,16.80826759,,14.74148273,22.11645508,23.90920448
22/03/2002,15.58485985,,18.73409271,11.63309097,19.140522,16.97347069,16.82757187,,14.56958675,21.99719238,23.79834175
25/03/2002,15.38445663,,18.56270409,11.4485054,18.83825874,16.59107208,16.66032982,,14.59042263,21.66921616,23.36276245
