Date,VIX
21/02/2020,17.07999992
24/02/2020,25.03000069
25/02/2020,27.85000038
26/02/2020,27.55999947
27/02/2020,39.15999985
28/02/2020,40.11000061
2/03/2020,33.41999817
3/03/2020,36.81999969
4/03/2020,31.98999977
5/03/2020,39.61999893
6/03/2020,41.93999863
9/03/2020,54.45999908
10/03/2020,47.29999924
11/03/2020,53.90000153
12/03/2020,75.47000122
13/03/2020,57.83000183
16/03/2020,82.69000244
17/03/2020,75.91000366
18/03/2020,76.44999695
19/03/2020,72
20/03/2020,66.04000092
23/03/2020,61.59000015
24/03/2020,61.66999817
25/03/2020,63.95000076
26/03/2020,61
27/03/2020,65.54000092
30/03/2020,57.08000183
31/03/2020,53.54000092
1/04/2020,57.06000137
2/04/2020,50.90999985
3/04/2020,46.79999924
6/04/2020,45.24000168
7/04/2020,46.70000076
8/04/2020,43.34999847
9/04/2020,41.66999817
13/04/2020,41.16999817
14/04/2020,37.75999832
15/04/2020,40.84000015
16/04/2020,40.11000061
17/04/2020,38.15000153
20/04/2020,43.83000183
21/04/2020,45.40999985
22/04/2020,41.97999954
23/04/2020,41.38000107
24/04/2020,35.93000031
27/04/2020,33.29000092
28/04/2020,33.56999969
29/04/2020,31.22999954
30/04/2020,34.15000153
1/05/2020,37.18999863
4/05/2020,35.97000122
5/05/2020,33.61000061
6/05/2020,34.11999893
7/05/2020,31.44000053
8/05/2020,27.97999954
11/05/2020,27.56999969
12/05/2020,33.04000092
13/05/2020,35.27999878
